evolution$generation,evolution$evaluated,firmSizeScaling,crossOverProba,crossOverShare,mutationProba,mutationAmplitude,currentProductShare,interactionProba,distanceDecay,averageFitness,diversity,evolution$samples,interactionProba,crossOverProba,crossOverShare,interactionIntensity,fitnessEntropy,mutationAmplitude,distanceDecay,averageFitness,firmSizeScaling,bestFitness,largestFirmSize,diversity,fitnessDiff,timeSteps,mutationProba,firmsNumber,replication,currentProductShare,genomeSize
2600,2600,0.1,0.5884397640047075,0.5504817095181129,0.0,1.852317461345499,0.46711211684470294,5.617537774931459E-5,0.5397822649239283,-157.65813180788857,-0.4853043418716326,1,"[5.617537774931459E-5]","[0.5884397640047075]","[0.5504817095181129]","[0.0]","[0.10791115012790894]","[1.852317461345499]","[0.5397822649239283]","[-157.65813180788857]","[0.1]","[221.55939914672953]","[100]","[-0.4853043418716326]","[0.7654074591107219]","[100]","[0.0]","[10]","[4384005837910846960]","[0.46711211684470294]","[10]"
2600,2600,0.3607667536433852,0.5889190822512871,0.558626353888921,0.008486639301238514,3.2545296401464485,0.4229246236936376,1.8719277069011E-5,60.18307998706428,-567.308974310921,-0.1982123515774108,1,"[1.8719277069011E-5]","[0.5889190822512871]","[0.558626353888921]","[1.2362281550308147E-7]","[0.11111060610098782]","[3.2545296401464485]","[60.18307998706428]","[-567.308974310921]","[0.3607667536433852]","[569.2716284095164]","[100]","[-0.1982123515774108]","[0.011401626980452275]","[100]","[0.008486639301238514]","[10]","[-6416234458925191385]","[0.4229246236936376]","[10]"
2600,2600,0.1,1.0,0.17761977586532252,0.038203129953307505,0.8928828296243505,0.05007500697416706,2.3130413514050113E-5,78.39063600276708,-412.88825158375596,-0.4608298479129255,3,"[2.3130413514050113E-5,2.3130413514050113E-5,2.3130413514050113E-5]","[1.0,1.0,1.0]","[0.17761977586532252,0.17761977586532252,0.17761977586532252]","[1.2928522050896618E-7,1.393105687875289E-7,1.675068608209868E-7]","[0.11094727389245643,0.11105688263359943,0.11100848613785186]","[0.8928828296243505,0.8928828296243505,0.8928828296243505]","[78.39063600276708,78.39063600276708,78.39063600276708]","[-425.21973358870497,-412.88825158375596,-393.2885178867724]","[0.1,0.1,0.1]","[455.3573899629606,449.21011764232503,437.5660136667456]","[100,100,100]","[-0.4608298479129255,-0.4293206881104425,-0.473055937011229]","[0.25668429914015095,0.14194714169271727,0.17829330740406896]","[100,100,100]","[0.038203129953307505,0.038203129953307505,0.038203129953307505]","[10,10,10]","[-3250803465559758102,-4135197904338047051,835798964744433257]","[0.05007500697416706,0.05007500697416706,0.05007500697416706]","[10,10,10]"
2600,2600,0.24607094689660447,0.5855647518967723,0.7180011682040108,0.0025102544354672638,1.64108218662371,0.6241003505527856,5.820220593035887E-5,0.28494475353042337,-309.15558099250643,-0.4431912321713982,4,"[5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5,5.820220593035887E-5]","[0.5855647518967723,0.5855647518967723,0.5855647518967723,0.5855647518967723]","[0.7180011682040108,0.7180011682040108,0.7180011682040108,0.7180011682040108]","[0.0,0.0,0.0,0.0]","[0.10984320909950862,0.1077768756848201,0.11002569074071239,0.11015796175035629]","[1.64108218662371,1.64108218662371,1.64108218662371,1.64108218662371]","[0.28494475353042337,0.28494475353042337,0.28494475353042337,0.28494475353042337]","[-316.0014225174647,-255.522230019675,-315.75881164015493,-302.5523503448579]","[0.24607094689660447,0.24607094689660447,0.24607094689660447,0.24607094689660447]","[406.2984534700615,328.33621186337484,416.95984607650894,378.8914068253261]","[100,100,100,100]","[-0.46565951636086617,-0.4207229479819302,-0.47315397175699153,-0.3970712517292331]","[0.4306512472312069,0.8655136927580526,0.48899042833909984,0.4272484867611092]","[100,100,100,100]","[0.0025102544354672638,0.0025102544354672638,0.0025102544354672638,0.0025102544354672638]","[10,10,10,10]","[-3493878253863981332,1500475501557823688,-266976379364329892,1700301530236074000]","[0.6241003505527856,0.6241003505527856,0.6241003505527856,0.6241003505527856]","[10,10,10,10]"
2600,2600,0.1133174570050572,0.8348005325472238,0.23638621572189764,0.03724129389586818,0.728008839544953,0.042033458648332835,0.0,81.00682169209331,-361.9813137844813,-0.4751045961515359,1,"[0.0]","[0.8348005325472238]","[0.23638621572189764]","[0.0]","[0.11098549200374443]","[0.728008839544953]","[81.00682169209331]","[-361.9813137844813]","[0.1133174570050572]","[387.7335776858145]","[100]","[-0.4751045961515359]","[0.17465961021978876]","[100]","[0.03724129389586818]","[10]","[7239125796265993322]","[0.042033458648332835]","[10]"
2600,2600,0.49375491391851556,0.7504825990793468,0.5398250838240951,1.0,0.0,0.734474127213356,6.705119361332323E-5,0.1,-65.4274765182498,-0.4462246846058822,9,"[6.705119361332323E-5,6.705119361332323E-5,6.705119361332323E-5,6.705119361332323E-5,6.705119361332323E-5,6.705119361332323E-5,6.705119361332323E-5,6.705119361332323E-5,6.705119361332323E-5]","[0.7504825990793468,0.7504825990793468,0.7504825990793468,0.7504825990793468,0.7504825990793468,0.7504825990793468,0.7504825990793468,0.7504825990793468,0.7504825990793468]","[0.5398250838240951,0.5398250838240951,0.5398250838240951,0.5398250838240951,0.5398250838240951,0.5398250838240951,0.5398250838240951,0.5398250838240951,0.5398250838240951]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.09703418588166128,0.09732126668262857,0.09313232338351832,0.09846746946736443,0.1034731639748627,0.10034080863886957,0.10111471443750081,0.10252383944940881,0.09216076644760726]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[-33.71076779776711,-48.88587259282784,-66.03688894763641,26.98538453064205,-50.48721647643565,-65.4274765182498,-77.1529755488781,-66.5286523776786,-96.14226997379875]","[0.49375491391851556,0.49375491391851556,0.49375491391851556,0.49375491391851556,0.49375491391851556,0.49375491391851556,0.49375491391851556,0.49375491391851556,0.49375491391851556]","[220.63894098164502,197.0262184646307,276.6759678407815,28.13638697911794,107.56365100751661,171.17938061559585,294.1320238429421,228.82905224697438,249.97593186429418]","[100,100,100,100,100,100,100,100,100]","[-0.45717386487927375,-0.46258444895108974,-0.46109168281139257,-0.4500389313946884,-0.43139200980006726,-0.4420332848882578,-0.4462246846058822,-0.4309123446681116,-0.41591030685530817]","[1.3841919568185346,1.7328074074063995,1.1388767615692175,5.0658106898993385,1.4145211924870116,0.8891246711575636,1.3553133583177703,1.7855042173259603,1.0894906521063443]","[100,100,100,100,100,100,100,100,100]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[10,10,10,10,10,10,10,10,10]","[5470826533171671954,7654370181974372439,6444315195477998875,-6243291593622642144,8723877391945218945,-5570448949928904509,-4256192340434145058,130454412595706324,7289311169790291986]","[0.734474127213356,0.734474127213356,0.734474127213356,0.734474127213356,0.734474127213356,0.734474127213356,0.734474127213356,0.734474127213356,0.734474127213356]","[10,10,10,10,10,10,10,10,10]"
2600,2600,0.7667719594694485,0.26734453012697224,0.5469008914340292,0.18205795777244468,3.666492019332871,0.5599049963684178,4.4380194342237146E-5,75.28010958922538,-299.03353561268756,-0.12884724493233937,11,"[4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5,4.4380194342237146E-5]","[0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224,0.26734453012697224]","[0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292,0.5469008914340292]","[4.152706788490423E-7,4.2629556412822057E-7,4.979573184428783E-7,4.2445808324835743E-7,4.1343319796917925E-7,4.0792075532958994E-7,5.255195316408239E-7,4.373204494073986E-7,4.483453346865767E-7,4.318080067678096E-7,4.281330450080835E-7]","[0.10741054045653661,0.10862519900453546,0.10925850843459994,0.10353350864174994,0.1103425779953172,0.10774727145239502,0.1103067690044323,0.10438782718979639,0.1084162019220649,0.10479270937144922,0.10691273930154944]","[3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871,3.666492019332871]","[75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538,75.28010958922538]","[-290.4955740653075,-301.77205575517496,-299.03353561268756,-199.59607290749577,-354.1351672939393,-252.17803212694454,-362.9973932546802,-239.87523128486868,-278.57395641015006,-325.6079003884727,-325.17143781634104]","[0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485,0.7667719594694485]","[417.06049948364046,395.6166377085314,403.6573885815734,362.5333274272876,471.6606104867502,391.5707039253681,450.89499109114666,363.5439296490972,402.0608952297998,464.60592672994846,448.4741239483702]","[100,100,100,100,100,100,100,100,100,100,100]","[-0.12884724493233937,-0.1269269707685764,-0.10254791730257186,-0.11362671170880506,-0.16335851123513576,-0.08611088519803266,-0.16087195246263494,-0.1187170586626777,-0.13251728569668036,-0.15123104166676019,-0.190567045306656]","[0.7320720723588137,0.6878356918023242,0.589679743985519,1.3790105857280825,0.4534306027520569,0.6573803210030037,0.47063230998187255,1.30244552569155,0.7157557535599627,1.3172320368512087,0.8791088003193094]","[100,100,100,100,100,100,100,100,100,100,100]","[0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468,0.18205795777244468]","[10,10,10,10,10,10,10,10,10,10,10]","[1841390928237244888,-1134064512058836460,-6586837085092760040,5038381072617585627,3452657235158970718,7848105053841171450,-6336422892542089631,-3876261407975752502,-8139316775462521383,7608570130264303217,-426315479778641391]","[0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178,0.5599049963684178]","[10,10,10,10,10,10,10,10,10,10,10]"
2600,2600,0.3243941983750387,0.5804025518578111,0.5910549034556719,8.702819472594829E-4,1.7557770664666,0.5478145959669612,5.8671618602702504E-5,0.1,-257.48399148568353,-0.48039406997184564,1,"[5.8671618602702504E-5]","[0.5804025518578111]","[0.5910549034556719]","[0.0]","[0.10895540699738607]","[1.7557770664666]","[0.1]","[-257.48399148568353]","[0.3243941983750387]","[344.5596847114656]","[100]","[-0.48039406997184564]","[0.6869855846291189]","[100]","[8.702819472594829E-4]","[10]","[8359313725122782652]","[0.5478145959669612]","[10]"
2600,2600,0.8057874277525534,0.8417159746869723,0.4183119734127119,0.022896269112387,0.4057543403444839,0.21976213293281394,4.5732637643238586E-5,2.9219146654095596,-289.20427384763514,-0.4499791352556173,6,"[4.5732637643238586E-5,4.5732637643238586E-5,4.5732637643238586E-5,4.5732637643238586E-5,4.5732637643238586E-5,4.5732637643238586E-5]","[0.8417159746869723,0.8417159746869723,0.8417159746869723,0.8417159746869723,0.8417159746869723,0.8417159746869723]","[0.4183119734127119,0.4183119734127119,0.4183119734127119,0.4183119734127119,0.4183119734127119,0.4183119734127119]","[4.042793012551373E-9,6.06418951882706E-9,0.0,4.042793012551373E-9,1.8192568556481175E-8,0.0]","[0.11007783977312748,0.10968742406467957,0.10943606807858865,0.10851740831137524,0.10716891303642667,0.10987372954887852]","[0.4057543403444839,0.4057543403444839,0.4057543403444839,0.4057543403444839,0.4057543403444839,0.4057543403444839]","[2.9219146654095596,2.9219146654095596,2.9219146654095596,2.9219146654095596,2.9219146654095596,2.9219146654095596]","[-291.0830986202575,-282.6440457868938,-302.86503685540237,-287.32544907501284,-304.1960927066343,-263.69804088414753]","[0.8057874277525534,0.8057874277525534,0.8057874277525534,0.8057874277525534,0.8057874277525534,0.8057874277525534]","[393.1738244917597,377.9417802642396,427.9610505007899,400.39137902697183,409.41064690224374,325.9140460641695]","[100,100,100,100,100,100]","[-0.45644222904306625,-0.4449041775734849,-0.4275634124928943,-0.46282319527423205,-0.45505409293774973,-0.41943522792831206]","[0.5560462215578009,0.5456277219462802,0.6316144657329082,0.7261900599659071,0.828571602073835,0.5479447678883941]","[100,100,100,100,100,100]","[0.022896269112387,0.022896269112387,0.022896269112387,0.022896269112387,0.022896269112387,0.022896269112387]","[10,10,10,10,10,10]","[-8895600755890181135,-5873632260340274061,-2887182886272483885,330199632788797956,-8828608937618394594,-3694408702397011662]","[0.21976213293281394,0.21976213293281394,0.21976213293281394,0.21976213293281394,0.21976213293281394,0.21976213293281394]","[10,10,10,10,10,10]"
2600,2600,0.4611324759386496,0.532467653483926,0.2423799185575193,0.05062799920933455,3.0808807992289227,0.393192699758737,5.104428791059847E-5,65.47096581868493,-564.2083089445325,-0.32202569557639116,1,"[5.104428791059847E-5]","[0.532467653483926]","[0.2423799185575193]","[3.8937292389396536E-7]","[0.11110765148599387]","[3.0808807992289227]","[65.47096581868493]","[-564.2083089445325]","[0.4611324759386496]","[572.4682218515028]","[100]","[-0.32202569557639116]","[0.03985645680777244]","[100]","[0.05062799920933455]","[10]","[8831622081606073860]","[0.393192699758737]","[10]"
2600,2600,0.1,0.6665909522662102,0.7344302235314343,0.0037341355381702484,1.292542777062398,0.6891664079947862,6.0433365727218505E-5,0.1,-273.7432658278726,-0.4767409003732359,1,"[6.0433365727218505E-5]","[0.6665909522662102]","[0.7344302235314343]","[0.0]","[0.10920245298085479]","[1.292542777062398]","[0.1]","[-273.7432658278726]","[0.1]","[369.3168570304839]","[100]","[-0.4767409003732359]","[0.6625148600711287]","[100]","[0.0037341355381702484]","[10]","[8784909340904662903]","[0.6891664079947862]","[10]"
2600,2600,0.8380868142098518,0.629319501257234,0.049614634750758335,0.005285074428102124,0.6148766366143184,0.5261134362508703,4.817191119758139E-5,23.566238849526954,-156.39722518554103,-0.45058521855885814,4,"[4.817191119758139E-5,4.817191119758139E-5,4.817191119758139E-5,4.817191119758139E-5]","[0.629319501257234,0.629319501257234,0.629319501257234,0.629319501257234]","[0.049614634750758335,0.049614634750758335,0.049614634750758335,0.049614634750758335]","[1.7832513872053906E-7,7.393969166461371E-8,2.0224680367085536E-7,9.568665980126481E-8]","[0.10048949797791827,0.09691402050391214,0.10992139576953511,0.10152964505843573]","[0.6148766366143184,0.6148766366143184,0.6148766366143184,0.6148766366143184]","[23.566238849526954,23.566238849526954,23.566238849526954,23.566238849526954]","[-179.73645275326533,-80.87692344370765,-248.50577185205248,-133.05799761781674]","[0.8380868142098518,0.8380868142098518,0.8380868142098518,0.8380868142098518]","[335.71879130723835,233.37132467892602,321.1593617737874,314.65691777373354]","[100,100,100,100]","[-0.46355895484396975,-0.4110615843361538,-0.43761148227374647,-0.4773726779454547]","[1.051971807549047,1.1970012365714968,0.552563289823309,1.2807720059144554]","[100,100,100,100]","[0.005285074428102124,0.005285074428102124,0.005285074428102124,0.005285074428102124]","[10,10,10,10]","[-8035330414572363482,-2014037794563900280,7178717525188459017,4454709782832098613]","[0.5261134362508703,0.5261134362508703,0.5261134362508703,0.5261134362508703]","[10,10,10,10]"
2600,2600,0.1,0.4822715257209974,0.8520832638562021,0.0,2.413659077711325,0.5434129456767554,5.3900064126289215E-5,0.6673773051867522,-106.70616011387145,-0.45837591646528686,4,"[5.3900064126289215E-5,5.3900064126289215E-5,5.3900064126289215E-5,5.3900064126289215E-5]","[0.4822715257209974,0.4822715257209974,0.4822715257209974,0.4822715257209974]","[0.8520832638562021,0.8520832638562021,0.8520832638562021,0.8520832638562021]","[0.0,0.0,2.088614224700583E-10,0.0]","[0.10069442789301769,0.10769606666735637,0.09444409525790162,0.1020174636433429]","[2.413659077711325,2.413659077711325,2.413659077711325,2.413659077711325]","[0.6673773051867522,0.6673773051867522,0.6673773051867522,0.6673773051867522]","[-114.15231458627285,-159.2788184773505,-99.26000564147006,-89.56641486825532]","[0.1,0.1,0.1,0.1]","[222.86662240397123,233.7841960320059,281.6252023371462,187.3314116135072]","[100,100,100,100]","[-0.46862628865083616,-0.39970523069044706,-0.4513746841716642,-0.46537714875890945]","[1.2424081206399467,0.7209882204949574,0.9982819667033169,1.3293132544840691]","[100,100,100,100]","[0.0,0.0,0.0,0.0]","[10,10,10,10]","[6231556852570730402,-327886248359384349,-6106807158228700020,-2415210556406909933]","[0.5434129456767554,0.5434129456767554,0.5434129456767554,0.5434129456767554]","[10,10,10,10]"
